FINSERV__FIELDNAME__C,FINSERV__FIELDVALUE__C,FINSERV__OPERATOR__C,ROLLUP_NAME
HeldAway__c,FALSE,equals,RBLForFinAcctsClientHeldJointOwner
HeldAway__c,FALSE,equals,RBLForFinAcctsClientHeldPrimaryOwner
HeldAway__c,FALSE,equals,RBLForFinAcctsHHHeld
Managed__c,TRUE,equals,RBLforAUMClientJointOwner
Managed__c,TRUE,equals,RBLforAUMHH
Managed__c,TRUE,equals,RBLforAUMClientPrimaryOwner
Role__c,Primary Owner,equals,RBLForFARForTotalOutstandingCreditPrimaryOwner
FinancialAccount__r.RecordType,"CreditCard,Mortgage,HELOC,LoanAccount,AutoLoan",IN,RBLForFARForTotalOutstandingCreditPrimaryOwner
Role__c,Joint Owner,equals,RBLForFARForTotalOutstandingCreditJointOwner
FinancialAccount__r.RecordType,"CreditCard,Mortgage,HELOC,LoanAccount,AutoLoan",IN,RBLForFARForTotalOutstandingCreditJointOwner
RecordType,"CreditCard,Mortgage,HELOC,LoanAccount,AutoLoan",IN,RBLForTotalOutstandingCreditBankerHH
Role__c,Primary Owner,equals,RBLForFARForTotalNumberOfAccountsPrimaryOwner
Role__c,Joint Owner,equals,RBLForFARForTotalNumberOfAccountsJointOwner
Role__c,Primary Owner,equals,RBLForFARForLastTransactionDatePrimaryOwner
Role__c,Joint Owner,equals,RBLForFARForLastTransactionDateJointOwner
FinancialAccount__r.RecordType,"BankingAccount,CheckingAccount,SavingsAccount",IN,RBLForFARForTotalBankDepositsJointOwner
Role__c,Joint Owner,equals,RBLForFARForTotalBankDepositsJointOwner
FinancialAccount__r.RecordType,"BankingAccount,CheckingAccount,SavingsAccount",IN,RBLForFARForTotalBankDepositsPrimaryOwner
Role__c,Primary Owner,equals,RBLForFARForTotalBankDepositsPrimaryOwner
FinancialAccount__r.HeldAway__c,FALSE,equals,RBLForFARForFinAcctsClientHeldJointOwner
Role__c,Joint Owner,equals,RBLForFARForFinAcctsClientHeldJointOwner
FinancialAccount__r.HeldAway__c,FALSE,equals,RBLForFARForFinAcctsClientHeldPrimaryOwner
Role__c,Primary Owner,equals,RBLForFARForFinAcctsClientHeldPrimaryOwner
Role__c,Joint Owner,equals,RBLForFARForFinAcctsClientJointOwner
Role__c,Primary Owner,equals,RBLForFARForFinAcctsClientPrimaryOwner
Role__c,Joint Owner,equals,RBLForFARForInsuranceClientJointOwner
FinancialAccount__r.RecordTypeName__c,Insurance Policy,equals,RBLForFARForInsuranceClientJointOwner
Role__c,Primary Owner,equals,RBLForFARForInsuranceClientPrimaryOwner
FinancialAccount__r.RecordTypeName__c,Insurance Policy,equals,RBLForFARForInsuranceClientPrimaryOwner
Role__c,Joint Owner,equals,RBLForFARForInvestmentsClientJointOwner
FinancialAccount__r.RecordTypeName__c,Investment Account,equals,RBLForFARForInvestmentsClientJointOwner
Role__c,Primary Owner,equals,RBLForFARForInvestmentsClientPrimaryOwner
FinancialAccount__r.RecordTypeName__c,Investment Account,equals,RBLForFARForInvestmentsClientPrimaryOwner
FinancialAccount__r.Managed__c,TRUE,equals,RBLForFARforAUMClientJointOwner
Role__c,Joint Owner,equals,RBLForFARforAUMClientJointOwner
FinancialAccount__r.RecordTypeName__c,Investment Account,equals,RBLForFARforAUMClientJointOwner
FinancialAccount__r.Managed__c,TRUE,equals,RBLForFARforAUMClientPrimaryOwner
Role__c,Primary Owner,equals,RBLForFARforAUMClientPrimaryOwner
FinancialAccount__r.RecordTypeName__c,Investment Account,equals,RBLForFARforAUMClientPrimaryOwner
FinancialAccount__r.RecordTypeName__c,InsurancePolicy,equals,RBLForFARForInsurancePremium
RecordType,"BankingAccount,CheckingAccount,SavingsAccount",IN,RBLForBankingHH
IsActive,TRUE,equals,RBLForTotalNumberPoliciesHH
IsActive,TRUE,equals,RBLForGWPHH
PolicyNumber.IsActive,TRUE,equals,RBLForTotalNumberClaimHH
IsClosed,TRUE,equals,RBLForClaimPaidHH
PolicyNumber.IsActive,TRUE,equals,RBLForClaimPaidHH