FINSERV__FROMFIELD__C,FINSERV__FROMOBJECT__C,FINSERV__FROMRECORDTYPE__C,FINSERV__LOOKUPFIELD__C,FINSERV__NAMESPACE__C,FINSERV__PROCESSTYPE__C,FINSERV__ROLLUPOPERATION__C,FINSERV__TOFIELD__C,FINSERV__TOOBJECT__C,FINSERV__UPDATEONCHANGE__C,FINSERV__WHERECLAUSE__C,ISDELETED,NAME
Balance__c,FinancialAccount__c,,JointOwner__c,Industries,Realtime,Sum,TotalHeldFinAcctsJointOwner__c,Account,HeldAway__c,1,FALSE,RBLForFinAcctsClientHeldJointOwner
Balance__c,FinancialAccount__c,,PrimaryOwner__c,Industries,Realtime,Sum,TotalHeldFinAcctsPrimaryOwner__c,Account,HeldAway__c,1,FALSE,RBLForFinAcctsClientHeldPrimaryOwner
Balance__c,FinancialAccount__c,,Household__c,Industries,Realtime,Sum,TotalHeldFinAcctsPrimaryOwner__c,Account,HeldAway__c,1,FALSE,RBLForFinAcctsHHHeld
Balance__c,FinancialAccount__c,InvestmentAccount,JointOwner__c,Industries,,Sum,TotalAUMJointOwner__c,Account,"Managed__c, Balance__c",1,FALSE,RBLforAUMClientJointOwner
Balance__c,FinancialAccount__c,InvestmentAccount,Household__c,Industries,,Sum,TotalAUMPrimaryOwner__c,Account,"Managed__c, Balance__c",1,FALSE,RBLforAUMHH
Balance__c,FinancialAccount__c,InvestmentAccount,PrimaryOwner__c,Industries,,Sum,TotalAUMPrimaryOwner__c,Account,"Managed__c, Balance__c",1,FALSE,RBLforAUMClientPrimaryOwner
FinancialAccount__r.Balance__c,FinancialAccountRole__c,,RelatedAccount__c,Industries,Realtime,Sum,TotalOutstandingCreditPrimaryOwner__c,Account,,1 AND 2,FALSE,RBLForFARForTotalOutstandingCreditPrimaryOwner
FinancialAccount__r.Balance__c,FinancialAccountRole__c,,RelatedAccount__c,Industries,Realtime,Sum,TotalOutstandingCreditJointOwner__c,Account,,1 AND 2,FALSE,RBLForFARForTotalOutstandingCreditJointOwner
Balance__c,FinancialAccount__c,,Household__c,Industries,Realtime,Sum,TotalOutstandingCreditPrimaryOwner__c,Account,,1,FALSE,RBLForTotalOutstandingCreditBankerHH
FinancialAccount__r.Id,FinancialAccountRole__c,,RelatedAccount__c,Industries,Realtime,Count,TotalNumberOfFinAccountsPrimaryOwner__c,Account,,1,FALSE,RBLForFARForTotalNumberOfAccountsPrimaryOwner
FinancialAccount__r.Id,FinancialAccountRole__c,,RelatedAccount__c,Industries,Realtime,Count,TotalNumberOfFinAccountsJointOwner__c,Account,,1,FALSE,RBLForFARForTotalNumberOfAccountsJointOwner
FinancialAccount__r.LastTransactionDate__c,FinancialAccountRole__c,,RelatedAccount__c,Industries,Realtime,Max,LastTransactionDatePrimaryOwner__c,Account,,1,FALSE,RBLForFARForLastTransactionDatePrimaryOwner
FinancialAccount__r.LastTransactionDate__c,FinancialAccountRole__c,,RelatedAccount__c,Industries,Realtime,Max,LastTransactionDateJointOwner__c,Account,,1,FALSE,RBLForFARForLastTransactionDateJointOwner
FinancialAccount__r.Balance__c,FinancialAccountRole__c,,RelatedAccount__c,Industries,Realtime,Sum,TotalBankDepositsJointOwner__c,Account,,1 AND 2,FALSE,RBLForFARForTotalBankDepositsJointOwner
FinancialAccount__r.Balance__c,FinancialAccountRole__c,,RelatedAccount__c,Industries,Realtime,Sum,TotalBankDepositsPrimaryOwner__c,Account,,1 AND 2,FALSE,RBLForFARForTotalBankDepositsPrimaryOwner
FinancialAccount__r.Balance__c,FinancialAccountRole__c,,RelatedAccount__c,Industries,Realtime,Sum,TotalHeldFinAcctsJointOwner__c,Account,FinancialAccount__r.HeldAway__c,1 AND 2,FALSE,RBLForFARForFinAcctsClientHeldJointOwner
FinancialAccount__r.Balance__c,FinancialAccountRole__c,,RelatedAccount__c,Industries,Realtime,Sum,TotalHeldFinAcctsPrimaryOwner__c,Account,FinancialAccount__r.HeldAway__c,1 AND 2,FALSE,RBLForFARForFinAcctsClientHeldPrimaryOwner
FinancialAccount__r.Balance__c,FinancialAccountRole__c,,RelatedAccount__c,Industries,Realtime,Sum,TotalFinAcctsJointOwner__c,Account,,1,FALSE,RBLForFARForFinAcctsClientJointOwner
FinancialAccount__r.Balance__c,FinancialAccountRole__c,,RelatedAccount__c,Industries,Realtime,Sum,TotalFinAcctsPrimaryOwner__c,Account,,1,FALSE,RBLForFARForFinAcctsClientPrimaryOwner
FinancialAccount__r.InsuredAmount__c,FinancialAccountRole__c,,RelatedAccount__c,Industries,Realtime,Sum,TotalInsuranceJointOwner__c,Account,,1 AND 2,FALSE,RBLForFARForInsuranceClientJointOwner
FinancialAccount__r.InsuredAmount__c,FinancialAccountRole__c,,RelatedAccount__c,Industries,Realtime,Sum,TotalInsurancePrimaryOwner__c,Account,,1 AND 2,FALSE,RBLForFARForInsuranceClientPrimaryOwner
FinancialAccount__r.Balance__c,FinancialAccountRole__c,,RelatedAccount__c,Industries,Realtime,Sum,TotalInvestmentsJointOwner__c,Account,,1 AND 2,FALSE,RBLForFARForInvestmentsClientJointOwner
FinancialAccount__r.Balance__c,FinancialAccountRole__c,,RelatedAccount__c,Industries,Realtime,Sum,TotalInvestmentsPrimaryOwner__c,Account,,1 AND 2,FALSE,RBLForFARForInvestmentsClientPrimaryOwner
FinancialAccount__r.Balance__c,FinancialAccountRole__c,,RelatedAccount__c,Industries,,Sum,TotalAUMJointOwner__c,Account,"FinancialAccount__r.Managed__c, FinancialAccount__r.Balance__c",1 AND 2 AND 3,FALSE,RBLForFARforAUMClientJointOwner
FinancialAccount__r.Balance__c,FinancialAccountRole__c,,RelatedAccount__c,Industries,,Sum,TotalAUMPrimaryOwner__c,Account,"FinancialAccount__r.Managed__c, FinancialAccount__r.Balance__c",1 AND 2 AND 3,FALSE,RBLForFARforAUMClientPrimaryOwner
FinancialAccount__r.Premium__c,FinancialAccountRole__c,,RelatedAccount__c,Industries,,Sum,TotalPremium__c,Account,,1,FALSE,RBLForFARForInsurancePremium
Balance__c,FinancialAccount__c,,Household__c,Industries,Realtime,Sum,TotalBankDepositsPrimaryOwner__c,Account,,1,FALSE,RBLForBankingHH
Id,InsurancePolicy,,Household__c,Industries,,Count,HouseholdPolicies__c,Account,,1,FALSE,RBLForTotalNumberPoliciesHH
GrossWrittenPremium,InsurancePolicy,,Household__c,Industries,,Sum,TotalHouseholdPremiums__c,Account,"GrossWrittenPremium, IsActive, Household__c",1,FALSE,RBLForGWPHH
Id,Claim,,Household__c,Industries,,Count,ClaimsOnHouseholdPolicies__c,Account,,1,FALSE,RBLForTotalNumberClaimHH
ApprovedAmount,Claim,,Household__c,Industries,,Sum,TotalClaimAmountPaid__c,Account,"IsClosed, ApprovedAmount, Household__c",1 AND 2,FALSE,RBLForClaimPaidHH
Amount__c,Revenue__c,,Account__c,Industries,Realtime,Sum,TotalRevenue__c,Account,,,FALSE,RBLForTotalRevenueBanker
Id,FinancialAccount__c,,Household__c,Industries,Realtime,Count,TotalNumberOfFinAccountsPrimaryOwner__c,Account,,,FALSE,RBLForTotalNumberOfAccountsBankerHH
LastTransactionDate__c,FinancialAccount__c,,Household__c,Industries,Realtime,Max,LastTransactionDatePrimaryOwner__c,Account,,,FALSE,RBLForFARForLastTransactionDateHH
Balance__c,FinancialAccount__c,BankingAccount,JointOwner__c,Industries,Realtime,Sum,TotalBankDepositsJointOwner__c,Account,,,FALSE,RBLForBankingClientJointOwner
Balance__c,FinancialAccount__c,BankingAccount,PrimaryOwner__c,Industries,Realtime,Sum,TotalBankDepositsPrimaryOwner__c,Account,,,FALSE,RBLForBankingClientPrimaryOwner
Balance__c,FinancialAccount__c,,JointOwner__c,Industries,Realtime,Sum,TotalFinAcctsJointOwner__c,Account,,,FALSE,RBLForFinAcctsClientJointOwner
Balance__c,FinancialAccount__c,,PrimaryOwner__c,Industries,Realtime,Sum,TotalFinAcctsPrimaryOwner__c,Account,,,FALSE,RBLForFinAcctsClientPrimaryOwner
Balance__c,FinancialAccount__c,,Household__c,Industries,Realtime,Sum,TotalFinAcctsPrimaryOwner__c,Account,,,FALSE,RBLForFinAcctsHHTotal
InsuredAmount__c,FinancialAccount__c,InsurancePolicy,JointOwner__c,Industries,Realtime,Sum,TotalInsuranceJointOwner__c,Account,,,FALSE,RBLForInsuranceClientJointOwner
InsuredAmount__c,FinancialAccount__c,InsurancePolicy,PrimaryOwner__c,Industries,Realtime,Sum,TotalInsurancePrimaryOwner__c,Account,,,FALSE,RBLForInsuranceClientPrimaryOwner
InsuredAmount__c,FinancialAccount__c,InsurancePolicy,Household__c,Industries,Realtime,Sum,TotalInsurancePrimaryOwner__c,Account,,,FALSE,RBLForInsuranceHH
Balance__c,FinancialAccount__c,InvestmentAccount,JointOwner__c,Industries,Realtime,Sum,TotalInvestmentsJointOwner__c,Account,,,FALSE,RBLForInvestmentsClientJointOwner
Balance__c,FinancialAccount__c,InvestmentAccount,PrimaryOwner__c,Industries,Realtime,Sum,TotalInvestmentsPrimaryOwner__c,Account,,,FALSE,RBLForInvestmentsClientPrimaryOwner
Balance__c,FinancialAccount__c,InvestmentAccount,Household__c,Industries,Realtime,Sum,TotalInvestmentsPrimaryOwner__c,Account,,,FALSE,RBLForInvestmentsHH
Amount__c,AssetsAndLiabilities__c,Liability,JointOwner__c,Industries,Realtime,Sum,TotalLiabilitiesJointOwner__c,Account,,,FALSE,RBLForLiabilitiesClientJointOwner
Amount__c,AssetsAndLiabilities__c,Liability,PrimaryOwner__c,Industries,Realtime,Sum,TotalLiabilitiesPrimaryOwner__c,Account,,,FALSE,RBLForLiabilitiesClientPrimaryOwner
Amount__c,AssetsAndLiabilities__c,Liability,Household__c,Industries,Realtime,Sum,TotalLiabilitiesPrimaryOwner__c,Account,,,FALSE,RBLForLiabilitiesHH
Amount__c,AssetsAndLiabilities__c,NonfinancialAsset,JointOwner__c,Industries,Realtime,Sum,TotalNonfinancialAssetsJointOwner__c,Account,,,FALSE,RBLForNonfinAssetsClientJointOwner
Amount__c,AssetsAndLiabilities__c,NonfinancialAsset,PrimaryOwner__c,Industries,Realtime,Sum,TotalNonfinancialAssetsPrimaryOwner__c,Account,,,FALSE,RBLForNonfinAssetsClientPrimaryOwner
Amount__c,AssetsAndLiabilities__c,NonfinancialAsset,Household__c,Industries,Realtime,Sum,TotalNonfinancialAssetsPrimaryOwner__c,Account,,,FALSE,RBLForNonfinAssetsHH
Premium__c,FinancialAccount__c,InsurancePolicy,Household__c,Industries,,Sum,TotalPremium__c,Account,,,FALSE,RBLForInsurancePremiumHH